link,full_name,year,mileage_km,gear_type,fuel_type,price,dateAdd
www.autobazar.eu/ford-ranger-32-tdci32-tdci.-aaaid21307381.html,"Ford Ranger 3.2 TDCi3.2 TDCi,",2017,125 428 km,Automat,Diesel,"29 700 € 
s DPH (Možný odpočet DPH)",08.09.2022
www.autobazar.eu/ford-ranger-32-tdci32-tdci.-aaaid21304275.html,"Ford Ranger 3.2 TDCi3.2 TDCi,",2018,118 621 km,Automat,Diesel,29 700 €,08.09.2022
www.autobazar.eu/ford-galaxy-20-tdci-ecoblue-190-titanium-id21160211.html,Ford Galaxy 2.0 TDCi EcoBlue 190 Titanium,2019,75 200 km,Manuál,Diesel,"29 700 € 
s DPH (Možný odpočet DPH)",12.09.2022
www.autobazar.eu/ford-kuga-20-tdci-ecoblue-190k-vignale-a-t-awd-id21217859.html,Ford Kuga 2.0 TDCi EcoBlue 190k Vignale  A/T AWD,2020,105 100 km,Automat,Diesel,29 900 €,12.09.2022
www.autobazar.eu/ford-transit-custom-mpv-2.0-tdci-77kw-m6-trend-id20901753.html,"Ford Transit Custom MPV 2,0 TDCi 77kw M6 Trend",2019,37 500 km,Manuál,Diesel,"29 900 € 
s DPH (Možný odpočet DPH)",12.09.2022
www.autobazar.eu/ford-transit-valnik-2.2-tdci-hydraulickou-rukou-id21161347.html,"Ford Transit Valník 2,2 TDCI Hydraulickou rukou",2015,81 339 km,Manuál,Diesel,"29 990 € 
s DPH (Možný odpočet DPH)",08.09.2022
www.autobazar.eu/ford-edge-st-line-id20622303.html,Ford Edge ST Line,2019,54 000 km,Manuál,Diesel,"29 998 € 
s DPH (Možný odpočet DPH)",13.08.2022
www.autobazar.eu/ford-kuga-elektro-plug-in-hybrid-25-duratec-phev-titanium-112kw-a-toverene-id21386340.html,Ford Kuga ELEKTRO Plug-In HYBRID 2.5 Duratec PHEV TITANIUM 112kW A/T=OVERENÉ,2020,38 579 km,Automat,Hybrid,"29 999 € 
s DPH (Možný odpočet DPH)",12.09.2022
www.autobazar.eu/ford-mustang-23-ecoboost-a-t-id21344158.html,Ford Mustang 2.3 EcoBoost A/T,2016,48 053 km,Automat,Benzín,29 999 €,25.08.2022
www.autobazar.eu/ford-galaxy-20-tdci-titanium-awd-180k-id21190763.html,Ford Galaxy 2.0 TDCi Titanium AWD 180k,2017,81 580 km,Automat,Diesel,"29 999 € 
s DPH (Možný odpočet DPH)",12.09.2022
www.autobazar.eu/ford-galaxy-20-tdci-titanium-awd-190k-id20095052.html,Ford Galaxy 2.0 TDCi Titanium AWD 190k,2018,90 910 km,Automat,Diesel,"29 999 € 
s DPH (Možný odpočet DPH)",12.09.2022
www.autobazar.eu/ford-mustang-fastback-37-v6-227kw-automat-id21269541.html,Ford Mustang Fastback 3.7 V6 227kW Automat,2016,109 481 km,Automat,Benzín,"30 000 € 
s DPH (Možný odpočet DPH)",04.08.2022
www.autobazar.eu/cardna.php?user=hotcar&id=21125597&url=https%3A%2F%2Fford-transit-combi.noveauto.sk%2Fford-transit-combi-ford-transit-kombi-custom-2.0tdci-77kw-m6-l2h1-3-miestna-verzia-196440.html,"Ford Transit Kombi Custom 2,0TDCi 77kW M6  L2H1 3-miestna verzia",2021,12 538 km,Manuál,Diesel,"30 000 € 
s DPH (Možný odpočet DPH)",14.07.2022
www.autobazar.eu/cardna.php?user=ford-autopolis&id=21381872&url=https%3A%2F%2Fford-tourneo-connect.noveauto.sk%2Fford-tourneo-connect-ford-connect-v761-tourneo-titanium-5miestny-200617.html, FORD Connect V761 Tourneo Titanium - 5.miestny,2022,2 km,Manuál,Benzín,30 076 €,12.09.2022
www.autobazar.eu/cardna.php?user=ford-autopolis&id=21328886&url=https%3A%2F%2Fford-tourneo-connect.noveauto.sk%2Fford-tourneo-connect-ford-connect-tourneo-titanium-l1-5-miestny-199545.html, FORD Connect Tourneo Titanium L1 - 5-miestny,2022,2 km,Manuál,Benzín,30 076 €,12.09.2022
www.autobazar.eu/ford-tourneo-custom-20-tdci-185-titanium-l2-t320-a-t-136kw-a6-4d-id21383482.html,"Ford Tourneo Custom 2.0 TDCi 185 Titanium L2 T320 A/T, 136kW, A6, 4d.",2019,42 200 km,Automat,Diesel,30 200 €,10.09.2022
www.autobazar.eu/ford-kuga-15-ecoboost-titanium-id21345659.html,Ford Kuga 1.5 EcoBoost Titanium,2022,5 km,Manuál,Benzín,"743 500 Kč 
s DPH (Možný odpočet DPH)
30 302 €",08.09.2022
www.autobazar.eu/cardna.php?user=martinhavelecford&id=21073964&url=https%3A%2F%2Fford-transit-van.noveauto.sk%2Fford-transit-van-ford-transit-van-dcinvan-l3h2-20-tdci-trend-130k-195274.html,Ford Transit Van DCinVAN L3H2 2.0 TDCi Trend 130k,2022,15 000 km,Manuál,Diesel,"30 399 € 
s DPH (Možný odpočet DPH)",12.09.2022
www.autobazar.eu/ford-kuga-15-ecoboost-id21345660.html,Ford Kuga 1.5 EcoBoost,2022,5 km,Manuál,Benzín,"745 900 Kč 
s DPH (Možný odpočet DPH)
30 400 €",08.09.2022
www.autobazar.eu/cardna.php?user=ford-autopolis&id=21328900&url=https%3A%2F%2Fford-kuga.noveauto.sk%2Fford-kuga-ford-kuga-titanium-technology-199558.html, FORD Kuga Titanium Technology,2022,2 km,Manuál,Benzín,30 430 €,12.09.2022
www.autobazar.eu/ford-edge-20-tdci-4x4-titanium-id21233749.html,Ford Edge 2.0 TDCi 4x4 Titanium,2017,49 990 km,Manuál,Diesel,"747 000 Kč 
30 445 €",08.09.2022
www.autobazar.eu/cardna.php?user=summit&id=21345686&url=https%3A%2F%2Fford-kuga.noveauto.sk%2Fford-kuga-ford-kuga-15-ecoboost-150k-st-line-199979.html,Ford Kuga 1.5 EcoBoost 150k ST-Line,2022,15 km,Manuál,Benzín,30 469 €,25.08.2022
www.autobazar.eu/ford-ranger-32-tdci32-tdci.-aaaid21369343.html,"Ford Ranger 3.2 TDCi3.2 TDCi,",2018,116 698 km,Automat,Diesel,"30 500 € 
s DPH (Možný odpočet DPH)",08.09.2022
www.autobazar.eu/cardna.php?user=ford-autopolis&id=21381869&url=https%3A%2F%2Fford-kuga.noveauto.sk%2Fford-kuga-ford-kuga-cx482-trendy-titanium-200614.html, FORD Kuga CX482 Trendy Titanium,1992,2 km,Manuál,Benzín,30 520 €,12.09.2022
www.autobazar.eu/ford-ranger-32-tdci-wildtrak-4x4-id21073309.html,Ford Ranger 3.2 TDCi Wildtrak 4x4,2016,102 473 km,Automat,Diesel,"30 563 € 
s DPH (Možný odpočet DPH)",12.09.2022
www.autobazar.eu/ford-mondeo-combi-20-hybrid-titanium-id21235247.html,Ford Mondeo Combi 2.0 Hybrid Titanium,2019,14 500 km,Automat,Benzín,"749 900 Kč 
s DPH (Možný odpočet DPH)
30 563 €",08.09.2022
www.autobazar.eu/cardna.php?user=autocomodex&id=21313984&url=https%3A%2F%2Fford-kuga.noveauto.sk%2Fford-kuga-ford-kuga-15-ecoboost-150k-trendy-titanium-199246.html,Ford Kuga 1.5 EcoBoost 150k Trendy Titanium,2022,10 km,Manuál,Benzín,"30 570 € 
s DPH (Možný odpočet DPH)",20.08.2022
www.autobazar.eu/cardna.php?user=ford-autopolis&id=21328855&url=https%3A%2F%2Fford-kuga.noveauto.sk%2Fford-kuga-ford-kuga-titanium-199499.html, FORD Kuga Titanium,2022,3 500 km,Manuál,Benzín,30 570 €,12.09.2022
www.autobazar.eu/cardna.php?user=unicar&id=20621963&url=https%3A%2F%2Fford-tourneo-custom.noveauto.sk%2Fford-tourneo-custom-ford-tourneo-custom-20-tdci-130-trend-l1-t320-184708.html,Ford Tourneo Custom 2.0 TDCi 130 Trend L1 T320,2022,2 km,Manuál,Diesel,"30 600 € 
s DPH (Možný odpočet DPH)",21.08.2022
www.autobazar.eu/cardna.php?user=ford-autopolis&id=21328934&url=https%3A%2F%2Fford-kuga.noveauto.sk%2Fford-kuga-ford-kuga-trendy-titanium-199586.html, FORD Kuga Trendy Titanium,2022,2 km,Manuál,Benzín,30 670 €,12.09.2022
www.autobazar.eu/cardna.php?user=summit&id=21376228&url=https%3A%2F%2Fford-kuga.noveauto.sk%2Fford-kuga-ford-kuga-15-ecoboost-150k-trendy-st-line-200520.html,Ford Kuga 1.5 EcoBoost 150k Trendy ST-Line,2022,15 km,Manuál,Benzín,30 747 €,07.09.2022
www.autobazar.eu/cardna.php?user=ford-autopolis&id=21328875&url=https%3A%2F%2Fford-kuga.noveauto.sk%2Fford-kuga-ford-kuga-titanium-199534.html, FORD Kuga Titanium,2022,2 500 km,Manuál,Benzín,30 820 €,12.09.2022
www.autobazar.eu/cardna.php?user=autocomodex&id=21072376&url=https%3A%2F%2Fford-tourneo-connect.noveauto.sk%2Fford-tourneo-connect-ford-tourneo-connect-titanium-20-tdci-ecoblue-122k-m6-195229.html,Ford Tourneo Connect Titanium 2.0 TDCi EcoBlue 122k M6,2022,2 000 km,Manuál,Diesel,"30 900 € 
s DPH (Možný odpočet DPH)",06.09.2022
www.autobazar.eu/ford-transit-custom-20-id21386818.html,Ford Transit Custom 2.0,2021,198 km,Manuál,Diesel,"759 999 Kč 
s DPH (Možný odpočet DPH)
30 975 €",12.09.2022
www.autobazar.eu/ford-galaxy-20-tdci-ecoblue-190-titanium-a-t-id21338093.html,Ford Galaxy 2.0 TDCi EcoBlue 190 Titanium A/T,2019,31 000 km,Automat,Diesel,30 990 €,07.09.2022
www.autobazar.eu/ford-mustang-50-ti-vct-v8-gt-id21346604.html,Ford Mustang 5.0 Ti-VCT V8 GT,2015,50 000 km,Manuál,Benzín,30 990 €,25.08.2022
www.autobazar.eu/ford-s-max-20-tdci-bi-turbo-titanium-240k-id20624127.html,Ford S-Max 2.0 TDCi Bi-Turbo Titanium 240k,2018,77 930 km,Automat,Diesel,"30 999 € 
s DPH (Možný odpočet DPH)",12.09.2022
www.autobazar.eu/ford-mondeo-combi-20-tdci-st-line-150k-id20100473.html,Ford Mondeo Combi 2.0 TDCi ST-Line 150k,2019,19 050 km,Automat,Diesel,"30 999 € 
s DPH (Možný odpočet DPH)",12.09.2022
www.autobazar.eu/cardna.php?user=ford-autopolis&id=21328935&url=https%3A%2F%2Fford-kuga.noveauto.sk%2Fford-kuga-ford-kuga-trendy-titanium-199637.html, FORD Kuga Trendy Titanium,2022,2 km,Manuál,Benzín,31 020 €,12.09.2022
www.autobazar.eu/cardna.php?user=ford-autopolis&id=21328931&url=https%3A%2F%2Fford-kuga.noveauto.sk%2Fford-kuga-ford-kuga-trendy-st-line-199583.html, FORD Kuga Trendy ST-Line,2022,2 km,Manuál,Benzín,31 220 €,12.09.2022
www.autobazar.eu/ford-mondeo-20i-hybrid-plug-in-id21382207.html,Ford Mondeo 2.0i Hybrid Plug in,2021,11 500 km,Automat,Hybrid,"31 500 € 

						prihlásenie znamená dodatočné náklady vo výške cca. 300 až 500 €",10.09.2022
www.autobazar.eu/ford-focus-23-ecoboost-st-3-id21345800.html,Ford Focus 2.3 EcoBoost ST 3,2019,41 509 km,Manuál,Benzín,"31 500 € 
s DPH (Možný odpočet DPH)",25.08.2022
www.autobazar.eu/ford-focus-23-ecoboost-st-3-id21352907.html,Ford Focus 2.3 EcoBoost ST 3,2020,33 000 km,Manuál,Benzín,"31 500 € 
s DPH (Možný odpočet DPH)",04.09.2022
www.autobazar.eu/ford-s-max-20-tdci-ecoblue-150-family-a-t-id21381678.html,Ford S-Max 2.0 TDCi EcoBlue 150 Family A/T,2020,28 350 km,Automat,Diesel,"31 500 € 
s DPH (Možný odpočet DPH)",12.09.2022
www.autobazar.eu/cardna.php?user=ford-autopolis&id=21328883&url=https%3A%2F%2Fford-kuga.noveauto.sk%2Fford-kuga-ford-kuga-titanium-199542.html, FORD Kuga Titanium,2022,2 km,Manuál,Benzín,31 560 €,12.09.2022
www.autobazar.eu/cardna.php?user=autocomodex&id=21072458&url=https%3A%2F%2Fford-kuga.noveauto.sk%2Fford-kuga-ford-kuga-15-ecoboost-150k-titanium-195231.html,Ford Kuga 1.5 EcoBoost 150k Titanium,2022,10 km,Manuál,Benzín,"31 590 € 
s DPH (Možný odpočet DPH)",26.08.2022
www.autobazar.eu/ford-kuga-20-ecoblue-hybrid-st-line-x-id21366800.html,Ford Kuga 2.0 EcoBlue Hybrid ST-Line X,2021,26 060 km,Manuál,Hybrid,"31 590 € 
s DPH (Možný odpočet DPH)

						prihlásenie znamená dodatočné náklady vo výške cca. 300 až 500 €",12.09.2022
www.autobazar.eu/ford-kuga-15-ecoboost-150k-st-line-id20916989.html,Ford Kuga 1.5 EcoBoost 150k ST-Line,2022,5 km,Manuál,Benzín,31 600 €,12.09.2022
www.autobazar.eu/ford-transit-350-l4h3-maxi-express-line-klima-20-ecoblue-trend-id21074785.html,Ford Transit 350 L4H3 Maxi Express-Line klima 2.0 ECOBLUE TREND,2020,41 000 km,Manuál,Diesel,"31 620 € 
s DPH (Možný odpočet DPH)",12.09.2022
www.autobazar.eu/cardna.php?user=ford-autopolis&id=21328933&url=https%3A%2F%2Fford-kuga.noveauto.sk%2Fford-kuga-ford-kuga-trendy-st-line-199585.html, FORD Kuga Trendy ST-Line,2022,2 km,Manuál,Benzín,31 670 €,12.09.2022
www.autobazar.eu/cardna.php?user=ford-autopolis&id=21328932&url=https%3A%2F%2Fford-kuga.noveauto.sk%2Fford-kuga-ford-kuga-trendy-st-line-199584.html, FORD Kuga Trendy ST-Line,2022,2 km,Manuál,Benzín,31 670 €,12.09.2022
www.autobazar.eu/ford-s-max-20-tdci-st-line-150k-id20161726.html,Ford S-Max 2.0 TDCi ST-Line 150k,2017,34 900 km,Automat,Diesel,"31 699 € 
s DPH (Možný odpočet DPH)",12.09.2022
www.autobazar.eu/ford-kuga-15-ecoboost-id21290117.html,Ford Kuga 1.5 EcoBoost,2022,5 km,Manuál,Benzín,"777 800 Kč 
s DPH (Možný odpočet DPH)
31 700 €",08.09.2022
www.autobazar.eu/ford-ranger-wildtrak-3.2-tdci-4x4-1maj-dph-id21358680.html,"Ford Ranger Wildtrak 3,2 TDCI 4x4 1Maj DPH",2017,72 500 km,Manuál,Diesel,"31 780 € 
s DPH (Možný odpočet DPH)",12.09.2022
www.autobazar.eu/cardna.php?user=autokois&id=21309921&url=https%3A%2F%2Fford-kuga.noveauto.sk%2Fford-kuga-ford-kuga-15-ecoboost-150k-trendy-st-line-199203.html,Ford Kuga 1.5 EcoBoost 150k Trendy ST-Line,2022,10 km,Manuál,Benzín,"31 900 € 
s DPH (Možný odpočet DPH)",10.08.2022
www.autobazar.eu/ford-ranger-32-tdci32-tdci.-aaaid21373579.html,"Ford Ranger 3.2 TDCi3.2 TDCi,",2017,57 160 km,Automat,Diesel,"31 900 € 
s DPH (Možný odpočet DPH)",11.09.2022
www.autobazar.eu/ford-kuga-15-ecoboost-150k-st-line-id20844538.html,Ford Kuga 1.5 EcoBoost 150k ST-Line,2022,5 km,Manuál,Benzín,31 900 €,12.09.2022
www.autobazar.eu/cardna.php?user=autokois&id=21386710&url=https%3A%2F%2Fford-kuga.noveauto.sk%2Fford-kuga-ford-kuga-15-ecoboost-150k-trendy-st-line-200712.html,Ford Kuga 1.5 EcoBoost 150k Trendy ST-Line,2022,12 km,Manuál,Benzín,"31 900 € 
s DPH (Možný odpočet DPH)",12.09.2022
www.autobazar.eu/ford-galaxy-20-tdci-ecoblue-twin-turbo-titanium-a-t-id21342456.html,Ford Galaxy 2.0 TDCi EcoBlue twin-turbo Titanium A/T,2019,21 000 km,Automat,Diesel,31 990 €,12.09.2022
www.autobazar.eu/cardna.php?user=ford-autopolis&id=21328871&url=https%3A%2F%2Fford-kuga.noveauto.sk%2Fford-kuga-ford-kuga-titanium-199530.html, FORD Kuga Titanium,2022,2 km,Manuál,Benzín,31 990 €,12.09.2022
www.autobazar.eu/cardna.php?user=ford-autopolis&id=21328859&url=https%3A%2F%2Fford-kuga.noveauto.sk%2Fford-kuga-ford-kuga-titanium-199518.html, FORD Kuga Titanium,2022,2 km,Manuál,Benzín,31 990 €,12.09.2022
www.autobazar.eu/cardna.php?user=ford-autopolis&id=21328873&url=https%3A%2F%2Fford-kuga.noveauto.sk%2Fford-kuga-ford-kuga-titanium-199532.html, FORD Kuga Titanium,2022,2 km,Manuál,Benzín,31 990 €,12.09.2022
www.autobazar.eu/ford-kuga-25-duratec-phev-225k-st-line-x-cvt-id21265375.html,Ford Kuga 2.5 Duratec PHEV 225k ST-Line X CVT,2020,32 641 km,Automat,Hybrid,31 999 €,12.09.2022
www.autobazar.eu/cardna.php?user=martinhavelecford&id=21175545&url=https%3A%2F%2Fford-transit-van.noveauto.sk%2Fford-transit-van-ford-transit-van-dcinvan-l3h2-20-tdci-trend-130k-197732.html,Ford Transit Van DCinVAN L3H2 2.0 TDCi Trend 130k,2022,15 000 km,Manuál,Diesel,"31 999 € 
s DPH (Možný odpočet DPH)",12.09.2022
www.autobazar.eu/ford-mustang-50-id21128918.html,Ford Mustang 5.0,2016,100 000 km,Automat,Benzín,32 000 €,18.06.2022
www.autobazar.eu/cardna.php?user=ford-autopolis&id=21381870&url=https%3A%2F%2Fford-tourneo-connect.noveauto.sk%2Fford-tourneo-connect-ford-connect-v761-grand-tourneo-titanium-7miestny-200615.html, FORD Connect V761 Grand Tourneo Titanium - 7miestny,2022,2 km,Manuál,Benzín,32 008 €,12.09.2022
www.autobazar.eu/cardna.php?user=ford-autopolis&id=21328889&url=https%3A%2F%2Fford-tourneo-connect.noveauto.sk%2Fford-tourneo-connect-ford-connect-grand-tourneo-titanium-l2-5-miestny-199548.html, FORD Connect Grand Tourneo Titanium L2 - 5-miestny,2022,2 km,Manuál,Diesel,32 008 €,12.09.2022
www.autobazar.eu/cardna.php?user=ford-autopolis&id=21328901&url=https%3A%2F%2Fford-kuga.noveauto.sk%2Fford-kuga-ford-kuga-titanium-199559.html, FORD Kuga Titanium,2022,2 km,Manuál,Benzín,32 010 €,12.09.2022
www.autobazar.eu/cardna.php?user=ford-autopolis&id=21328884&url=https%3A%2F%2Fford-kuga.noveauto.sk%2Fford-kuga-ford-kuga-titanium-199543.html, FORD Kuga Titanium,2022,2 km,Manuál,Benzín,32 010 €,12.09.2022
www.autobazar.eu/ford-kuga-20-ecoblue-hybrid-st-line-x-id21367130.html,Ford Kuga 2.0 EcoBlue Hybrid ST-Line X,2021,21 100 km,Manuál,Hybrid,"32 090 € 
s DPH (Možný odpočet DPH)

						prihlásenie znamená dodatočné náklady vo výške cca. 300 až 500 €",12.09.2022
www.autobazar.eu/ford-transit-350-l4h3-maxi-express-line-klima-20-ecoblue-trend-id21379946.html,Ford Transit 350 L4H3 Maxi Express-Line klima 2.0 ECOBLUE TREND,2020,40 000 km,Manuál,Diesel,"32 100 € 
s DPH (Možný odpočet DPH)",12.09.2022
www.autobazar.eu/ford-transit-350-l3h3-express-line-klima-20-ecoblue-trend-id21357659.html,Ford Transit 350 L3H3 Express-Line Klima 2.0 ECOBLUE TREND,2020,24 000 km,Manuál,Diesel,"32 100 € 
s DPH (Možný odpočet DPH)",12.09.2022
www.autobazar.eu/cardna.php?user=ford-autopolis&id=21328848&url=https%3A%2F%2Fford-kuga.noveauto.sk%2Fford-kuga-ford-kuga-titanium-199492.html, FORD Kuga Titanium,2022,2 km,Manuál,Benzín,32 200 €,12.09.2022
www.autobazar.eu/cardna.php?user=ford-autopolis&id=21328882&url=https%3A%2F%2Fford-kuga.noveauto.sk%2Fford-kuga-ford-kuga-titanium-199541.html, FORD Kuga Titanium,2022,2 km,Manuál,Benzín,32 200 €,12.09.2022
www.autobazar.eu/cardna.php?user=jmmartin&id=21159214&url=https%3A%2F%2Fford-transit.noveauto.sk%2Fford-transit-ford-transit-podvozok-dc-20-tdci-ecoblue-l3-t350-trend-197353.html,Ford Transit Podvozok DC 2.0 TDCi EcoBlue L3 T350 Trend,2022,10 km,Manuál,Diesel,"32 280 € 
s DPH (Možný odpočet DPH)",29.06.2022
www.autobazar.eu/cardna.php?user=autokois&id=21309913&url=https%3A%2F%2Fford-kuga.noveauto.sk%2Fford-kuga-ford-kuga-15-ecoboost-150k-trendy-st-line-199202.html,Ford Kuga 1.5 EcoBoost 150k Trendy ST-Line,2022,10 km,Manuál,Benzín,"32 290 € 
s DPH (Možný odpočet DPH)",10.08.2022
www.autobazar.eu/cardna.php?user=autocomodex&id=21072475&url=https%3A%2F%2Fford-kuga.noveauto.sk%2Fford-kuga-ford-kuga-15-ecoboost-150k-titanium-195233.html,Ford Kuga 1.5 EcoBoost 150k Titanium,2022,10 km,Manuál,Benzín,"32 590 € 
s DPH (Možný odpočet DPH)",20.08.2022
www.autobazar.eu/ford-ranger-32-tdci32-tdci-digi-klima-navi-aaaid21294905.html,"Ford Ranger 3.2 TDCi3.2 TDCi, digi klima , navi",2019,94 996 km,Automat,Diesel,"32 600 € 
s DPH (Možný odpočet DPH)",10.09.2022
www.autobazar.eu/ford-kuga-15-id21235241.html,Ford Kuga 1.5,2022,5 km,Automat,Diesel,"801 800 Kč 
s DPH (Možný odpočet DPH)
32 679 €",08.09.2022
www.autobazar.eu/ford-s-max-20-ecoblue20-ecoblue.-aaaid21293409.html,"Ford S-Max 2.0 EcoBlue2.0 EcoBlue,",2020,21 766 km,Automat,Diesel,32 700 €,11.09.2022
www.autobazar.eu/ford-transit-van-dcivan-20-tdci-ecoblue-170-trend-l4h3-t350-rwd-id21340331.html,Ford Transit Van DCiVAN 2.0 TDCi EcoBlue 170 Trend L4H3 T350 RWD,2020,31 000 km,Manuál,Diesel,"32 900 € 
s DPH (Možný odpočet DPH)",07.09.2022
www.autobazar.eu/ford-ranger-32-tdci-doublecab-4x4-wildtrak-a6-id20894851.html,Ford Ranger 3.2 TDCi DoubleCab 4x4 WildTrak A6,2017,100 904 km,Automat,Diesel,"32 900 € 
s DPH (Možný odpočet DPH)",12.09.2022
www.autobazar.eu/ford-kuga-15-ecoboost-150k-st-line-id21308921.html,Ford Kuga 1.5 EcoBoost 150k ST-Line,2022,2 km,Manuál,Benzín,"32 900 € 
s DPH (Možný odpočet DPH)",12.09.2022
www.autobazar.eu/cardna.php?user=unicar&id=19324225&url=https%3A%2F%2Fford-transit.noveauto.sk%2Fford-transit-ford-transit-l3h2-worker-169536.html,Ford Transit L3H2 WORKER,2022,10 km,Manuál,Diesel,32 900 €,21.08.2022
www.autobazar.eu/cardna.php?user=unicar&id=19322947&url=https%3A%2F%2Fford-transit-van.noveauto.sk%2Fford-transit-van-ford-transit-van-l3h2-worker-96kw-178958.html,Ford Transit Van L3H2 WORKER 96kW,2021,10 km,Manuál,Diesel,32 900 €,21.08.2022
www.autobazar.eu/ford-ranger-32-tdci-limited-4x4-200k-id20981940.html,Ford Ranger 3.2 TDCi Limited 4x4 200k,2018,97 872 km,Automat,Diesel,"32 999 € 
s DPH (Možný odpočet DPH)",12.09.2022
www.autobazar.eu/cardna.php?user=hotcar&id=21223700&url=https%3A%2F%2Fford-transit-van.noveauto.sk%2Fford-transit-van-ford-transit-van-20tdci-ecoblue-worker-l3h2-t350-198296.html,Ford Transit Van 2.0TDCi EcoBlue Worker L3H2 T350,2022,5 km,Manuál,Diesel,33 000 €,21.07.2022
www.autobazar.eu/ford-edge-ecoblue-vignale-20-tdci-id21306185.html,Ford EDGE ECOBLUE VIGNALE 2.0 TDCI,2019,89 774 km,Automat,Diesel,"33 000 € 
s DPH (Možný odpočet DPH)",12.09.2022
www.autobazar.eu/cardna.php?user=summit&id=21331641&url=https%3A%2F%2Fford-kuga.noveauto.sk%2Fford-kuga-ford-kuga-st-line-199671.html,Ford Kuga ST-Line,2022,15 km,Manuál,Benzín,"33 062 € 
s DPH (Možný odpočet DPH)",24.08.2022
www.autobazar.eu/cardna.php?user=summit&id=21345572&url=https%3A%2F%2Fford-kuga.noveauto.sk%2Fford-kuga-ford-kuga-15-ecoboost-150k-st-line-x-199978.html,Ford Kuga 1.5 EcoBoost 150k ST-Line X,2022,15 km,Manuál,Benzín,"33 062 € 
s DPH (Možný odpočet DPH)",25.08.2022
www.autobazar.eu/cardna.php?user=introco&id=18446519&url=https%3A%2F%2Fford-kuga.noveauto.sk%2Fford-kuga-ford-kuga-15-ecoboost-150k-titanium-193295.html,Ford Kuga 1.5 EcoBoost 150k Titanium,2022,10 km,Manuál,Benzín,"33 370 € 
s DPH (Možný odpočet DPH)",19.06.2022
www.autobazar.eu/cardna.php?user=summit&id=21357697&url=https%3A%2F%2Fford-kuga.noveauto.sk%2Fford-kuga-ford-kuga-15-ecoboost-150k-st-line-200124.html,Ford Kuga 1.5 EcoBoost 150k ST-Line,2022,15 km,Manuál,Benzín,"33 458 € 
s DPH (Možný odpočet DPH)",31.08.2022
www.autobazar.eu/ford-ranger-32-tdci-doublecab-4x4-limited-id21376153.html,Ford Ranger 3.2 TDCi DoubleCab 4x4 LIMITED,2017,89 900 km,Automat,Diesel,"33 500 € 
s DPH (Možný odpočet DPH)",07.09.2022
www.autobazar.eu/ford-transit-van-20tdci-ecoblue-worker-l3h2-t350-id21042311.html,Ford Transit Van 2.0TDCi EcoBlue Worker L3H2 T350,2022,2 km,Manuál,Diesel,"33 600 € 
s DPH (Možný odpočet DPH)",12.09.2022
www.autobazar.eu/cardna.php?user=unicar&id=18851695&url=https%3A%2F%2Fford-transit.noveauto.sk%2Fford-transit-ford-transit-van-l3h3-20tdci-96kw-m6-worker-162904.html,Ford Transit VAN L3H3 2.0TDCi -96kW M6 WORKER,2022,7 km,Manuál,Diesel,"33 900 € 
s DPH (Možný odpočet DPH)",21.08.2022
www.autobazar.eu/ford-kuga-15-tdci-ecoblue-120k-st-line-a-t-id20844463.html,Ford Kuga 1.5 TDCi EcoBlue 120k ST-Line A/T,2022,5 km,Automat,Diesel,33 900 €,12.09.2022
www.autobazar.eu/cardna.php?user=introco&id=18446862&url=https%3A%2F%2Fford-kuga.noveauto.sk%2Fford-kuga-ford-kuga-15-ecoboost-150k-st-line-193296.html,Ford Kuga 1.5 EcoBoost 150k ST-Line,2022,15 km,Manuál,Benzín,"33 990 € 
s DPH (Možný odpočet DPH)",19.06.2022
www.autobazar.eu/cardna.php?user=n-motor&id=20866509&url=https%3A%2F%2Fford-kuga.noveauto.sk%2Fford-kuga-ford-kuga-15-tdci-ecoblue-120k-adventure-st-line-a-t-191810.html,Ford Kuga 1.5 TDCi EcoBlue 120k Adventure ST-Line A/T,2022,7 km,Automat,Diesel,"33 990 € 
s DPH (Možný odpočet DPH)

						prihlásenie znamená dodatočné náklady vo výške cca. 300 až 500 €",11.07.2022
www.autobazar.eu/ford-mustang-50-ti-vct-v8-gt-id21103976.html,Ford Mustang 5.0 Ti-VCT V8 GT,2015,149 000 km,Manuál,Benzín,33 990 €,12.09.2022
www.autobazar.eu/ford-ranger-32-tdci-doublecab-4x4-wildtrak-plus-a6-id21285089.html,Ford Ranger 3.2 TDCi DoubleCab 4x4 WildTrak Plus A6,2018,24 400 km,Automat,Diesel,"34 000 € 
s DPH (Možný odpočet DPH)",23.08.2022
